area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label,ml_confidence
937.0,277.19595766067505,0.15324124422895002,0.0,0.388152444076222,0.3050130208333333,0.7577744934048539,0.23439761700431436,0.05685316192974932,228.4870420017873,226.15638963360144,237.81054512957996,83.84718498659517,18.455764075067023,238.9669347631814,175.6172458860609,11.224477039752463,21.324037962078144,10.29397368182824,67.39439406121404,0.15706823766231537,RBC,0.9879
2209.0,188.0,0.7853981633974483,0.0,1.0,0.9587673611111112,0.16666666666666663,0.0,4.7491312103909314e-33,239.01080497028633,237.92058346839548,236.22852512155592,92.93841166936791,4.230145867098866,239.88492706645056,5.062929318274981,2.9464685434744835,3.4592109418591055,2.7508000774728543,34.31984003860876,0.157024547457695,Platelets,0.9647
903.0,185.9411244392395,0.3282061452899412,0.0,0.6082856180532166,0.46307692307692305,0.36647122419167,0.04718129758217904,0.022462253368690913,229.63066776586976,231.65292662819456,240.2390766694147,61.202802967848314,15.769991755976918,240.5696619950536,244.16307028061223,7.134356523197477,15.203887267892968,6.710518116593719,62.65502528367166,0.15672872960567474,RBC,0.9981
645.0,181.5979789495468,0.24578057560394678,0.0,0.47583917373662854,0.2792207792207792,0.49677218585872907,0.13240119097478098,0.08479500707546596,219.42875481386392,221.34788189987162,239.84338896020537,82.42362002567394,26.52631578947368,239.96662387676506,50.92707171143251,10.69550527001703,19.026322014600034,9.079091459888943,76.2849549954254,0.1566861867904663,RBC,0.9864
971.0,262.56854128837585,0.17698795492831562,0.0,0.4864729458917836,0.43956541421457673,0.4854063796729356,0.014789184451877602,0.01662720382763379,231.4593607305936,230.10593607305935,237.46666666666667,80.41187214611872,13.386301369863013,238.91689497716894,149.21024345648823,8.361356073653447,16.405414837666047,8.194581868156039,63.028624689779036,0.1550401747226715,RBC,0.9897
856.0,253.88224959373474,0.16688563401959522,0.0,0.41971071341014954,0.33024691358024694,0.6220385722326999,0.12342806227635114,0.05706376920483015,231.65503080082135,228.91478439425052,239.0318275154004,93.94045174537987,15.07700205338809,240.235112936345,101.86212547987161,10.234021970721153,17.44230522038738,7.577797282186989,66.49540709310419,0.15240658819675446,RBC,0.9768
996.0,305.8822498321533,0.13377059251899615,0.0,0.39243498817966904,0.37727272727272726,0.5948289507438994,0.001531851660890781,0.0013988508524707378,228.42719298245615,230.49473684210525,241.21315789473684,69.65526315789474,17.74561403508772,241.91228070175438,193.67000459136824,8.382152981894365,14.396300950976913,7.016597030423648,69.5748083973448,0.151964470744133,RBC,0.9943
1058.0,311.8822499513626,0.13668290939834607,0.0,0.42764753435731606,0.39360119047619047,0.5769388616850502,0.014191853828347168,0.011161818571828606,221.0331950207469,223.48713692946058,239.44315352697095,67.97344398340249,23.980082987551867,239.75601659751038,104.52363015518706,9.617095437116875,17.90804197341237,8.307940311108643,72.64868656708951,0.14913178980350494,RBC,0.9963
736.5,160.66904640197754,0.35852395864130837,0.0,0.6423898822503271,0.38359375,0.33387113526085954,0.0566021652339948,0.019024667966326046,216.73293571901922,221.38303512259776,239.50828363154406,66.0649436713055,28.26441351888668,239.74486414844267,56.86652264483772,10.08852050208473,19.09067001729302,8.181066669975598,71.89731852127848,0.1489964872598648,RBC,0.9957
992.0,288.71067690849304,0.14955324688081695,0.0,0.44394719176549563,0.389937106918239,0.5319581615790072,0.0018250875830877087,0.005168034709829322,226.33595800524935,228.0236220472441,240.59055118110237,74.41819772528434,20.451443569553806,241.2554680664917,204.74024465013252,9.083215565514783,17.357553293799516,7.964289169217493,70.41216056021186,0.14707057178020477,RBC,0.9925
623.0,156.76955223083496,0.3185477008602909,0.0,0.6095890410958904,0.4807098765432099,0.45877333061381625,0.11668769225730825,0.012306836776658836,231.19068255687972,228.63921993499457,236.2275189599133,82.20910075839653,13.199349945828818,237.53304442036836,170.87981224346743,7.471755401948984,16.107401589239828,7.755627113002922,61.64500687611145,0.14627929031848907,RBC,0.9276
2234.0,188.28427064418793,0.7918901702003347,0.0,0.9704604691572546,0.8781446540880503,0.16517400658659626,0.00018877895123312112,0.00017577490165141874,229.49574266792808,223.99905392620624,239.9933774834437,102.24503311258277,20.693472090823086,240.78051087984863,115.8365000828191,10.749677377042849,19.961433938846078,9.096193265470196,69.74552702262022,0.14601008594036102,RBC,0.5528
970.5,288.61017203330994,0.1464138417985104,0.0,0.4518156424581006,0.42140686061658705,0.5332761004708395,0.010772551490152358,0.0035318251779766297,228.85416666666666,230.82427536231884,240.92481884057972,68.1911231884058,17.27536231884058,241.54891304347825,203.30996685589545,8.433430759662365,15.80496818732757,6.997978484228998,66.9623019688715,0.14373137056827545,RBC,0.9945
658.5,189.01219236850739,0.23162530500370815,0.0,0.48401323042998895,0.32663690476190477,0.4527943675299648,0.07215984040347578,0.016215783579366462,232.484756097561,229.93978658536585,238.15701219512195,84.38338414634147,14.159298780487806,239.6265243902439,70.35596166796019,8.462511263905716,16.179496282469803,7.689162049550101,63.17266166017133,0.14334291219711304,RBC,0.9224
5541.5,514.4924209117889,0.26307479379273335,0.0,0.6573546856465006,0.5550380608974359,0.6438837213065994,0.3376127052724979,0.023397480611573623,223.97819314641745,222.576670128072,239.16597438560058,87.63655244029077,23.096053997923157,239.4428868120457,3.6658326388888898,9.24886914903131,17.323518144883465,7.177252325625185,74.99983472939516,0.14267951250076294,WBC,0.7981
463.0,186.56854104995728,0.16715294176085344,0.0,0.38663883089770357,0.29870967741935484,0.7512352354878943,0.2604679933298575,0.048313250529978126,223.7768147345612,227.54929577464787,241.07367280606715,66.19393282773564,22.776814734561214,241.510292524377,260.6784325574968,9.495623890035768,17.371116705719917,9.26069936970319,69.60044057549622,0.1415746510028839,RBC,0.9718
1030.5,267.4974744319916,0.18097495951068834,0.0,0.49963636363636366,0.447265625,0.47037643823650505,0.01474226551105807,0.015220656890068282,234.60880829015542,233.8126079447323,238.39810017271157,79.82210708117444,9.944732297063902,240.24870466321244,91.92434786572868,7.837059901918099,13.002070245812217,6.128268809489707,58.69461784632985,0.13880091905593872,RBC,0.988
6345.0,1196.5483310222626,0.05569048495617787,0.0,0.35475664644544463,0.337967401725791,0.589353478488624,0.09803263690943917,0.008167273174419027,224.3322105788423,217.56886227544908,232.85965568862272,89.83757485029939,21.61464570858283,233.4444860279441,311.3625026185722,14.741190081994766,27.795217219917337,14.51011895117535,67.51307306912058,0.1386522352695465,WBC,0.9908
2256.0,190.0,0.785311138670202,0.0,1.0,0.9591836734693877,0.16670360520094563,1.231420921496802e-05,0.0,233.92869080779946,229.20389972144847,231.83398328690808,104.49749303621171,8.425626740947076,235.47688022284123,11.462645591825165,5.417441780470756,10.521588701489652,6.601786160748884,47.345330876783656,0.13758130371570587,Platelets,0.9426
3260.0,333.48022973537445,0.3683725666568605,0.0,0.7044079515989629,0.5612947658402204,0.3463385014916466,0.06657448314371672,0.010300412545202977,224.7741161065037,225.91859450021823,238.40026189436927,74.47839371453513,20.456787429070275,239.1213443910956,7.3067554561948285,7.838076629989016,15.857414067688913,6.89691382227399,70.28832768945132,0.1345137655735016,RBC,0.9899
1168.5,300.9533178806305,0.1621213866058151,0.0,0.4170235546038544,0.399077868852459,0.6247717404928841,0.06664035089904778,0.006785902186857203,230.03641881638848,232.31714719271625,240.8133535660091,60.798179059180576,14.987860394537178,241.35508345978755,60.04907849872347,7.766814541106499,13.358640917301186,5.641145517046189,64.12935237342104,0.13207696378231049,RBC,0.9983
924.5,235.63960981369019,0.2092281859500002,0.0,0.501900108577633,0.43,0.42742342887314155,0.03240149615250746,0.008750627650697401,233.58183306055648,230.0924713584288,239.14075286415712,94.9656301145663,12.827332242225859,240.27741407528643,200.8463378698225,9.446780757961351,15.472179529451212,7.571794423491988,65.11872926082046,0.12838546931743622,RBC,0.9757
828.0,216.02438533306122,0.22296394741199455,0.0,0.45910729137787637,0.3724696356275304,0.4083752208992352,0.03258097426290279,0.010911562567049459,229.9744966442953,230.57785234899328,242.11140939597314,72.14630872483221,17.225503355704696,242.66510067114092,220.9554088223727,8.861538599891741,14.887936405733072,7.198224335492246,70.86946173903014,0.12793909013271332,RBC,0.9922
662.0,145.7401144504547,0.3916603800297086,0.0,0.6427184466019418,0.37274774774774777,0.3944681869679305,0.10910380373633807,0.00793497440359346,220.42706872370266,224.08976157082748,240.13253856942495,68.6851332398317,24.79663394109397,240.27629733520337,31.469171117968806,8.514360245949286,15.701736767975998,7.703751759459384,72.76386728359753,0.125164195895195,RBC,0.9961
418.0,151.1126981973648,0.2300298654429442,0.0,0.4501884760366182,0.28967428967428965,0.5688100357497365,0.09646168741966323,0.15917829322920982,231.17832167832168,229.3030303030303,238.66550116550115,91.47086247086247,15.56993006993007,240.24125874125875,92.21519968281432,8.901279129631275,16.86174454336507,7.4344845425334505,64.42280731273162,0.12472119927406311,RBC,0.6701
573.0,133.5979790687561,0.4034267659258868,0.0,0.7060998151571165,0.5426136363636364,0.33742777718632133,0.07041990231247257,0.0033232258589872025,224.4296998420221,230.76619273301736,242.50631911532386,55.33570300157978,21.817535545023695,242.85781990521326,50.843276589739546,6.312694605320883,12.631700919795044,5.814024652477731,63.98049864707387,0.12052778154611588,RBC,0.998
869.5,238.12488961219788,0.19269474315892998,0.0,0.40124596215966774,0.2875330687830688,0.6699792407812912,0.20666876251149477,0.08761443688176658,224.1062176165803,226.35146804835924,241.19861830742659,69.90932642487046,22.78151986183074,241.56994818652848,128.62716915469892,8.295176992761762,16.761507853210215,6.897617782889671,71.92899420002668,0.11092676967382431,RBC,0.9939
334.0,123.11269760131836,0.27691764896907517,0.0,0.5475409836065573,0.3906432748538012,0.6248701263017127,0.288331725274639,0.1148412732614286,226.28671328671328,225.5,241.5681818181818,89.69755244755245,23.842657342657343,242.7062937062937,125.36300074223587,10.791166017752234,18.665204529815906,8.812770941040611,71.8889571620124,0.10918216407299042,RBC,0.8129
2241.0,191.79898929595947,0.7655244955721204,0.0,0.9824638316527838,0.8645833333333334,0.17145760905069546,0.0016662290222443435,0.0003526315343019638,231.48422597212033,232.05869405722672,240.10491562729274,73.10564930300808,13.91342626559061,241.12692589875277,110.58256113302087,8.225383954688967,14.376024113583098,7.046017751332228,65.24268587764084,0.10704603046178818,RBC,0.9363
1014.0,340.5096663236618,0.10989778235997363,0.0,0.37991757212439115,0.35208333333333336,0.6616095724602835,0.009345114871403316,0.0016202568413754012,224.7730375426621,227.02901023890786,242.61177474402731,76.98037542662117,23.66552901023891,242.91894197952217,119.65419548128855,8.728539161439818,16.227978348301207,7.5918919784689365,73.88663110816695,0.10632798075675964,RBC,0.989
1922.5,214.32590091228485,0.5259287310439298,0.0,0.8754553734061931,0.5562789351851852,0.24851819348881302,0.022794912850304654,0.007484052621789978,221.79803735359292,223.81386514719847,237.3602405824628,72.58056346945236,22.989237100348213,237.67679645457423,21.555026215277778,7.789188776869318,18.13632866498352,8.576602044682089,69.28061871820213,0.10590500384569168,RBC,0.9979
690.5,200.66904664039612,0.21548288037904365,0.0,0.4642016806722689,0.3269412878787879,0.6201793484878246,0.10231350030399547,0.13330428326848015,229.324439701174,229.8879402347919,239.99679829242265,76.88900747065102,16.77801494130203,240.77481323372467,231.41981983425177,8.977582084036118,16.16124835768632,7.719259645301955,67.9472805302674,0.10566102713346481,RBC,0.9802
621.0,217.39696872234344,0.16511802898272585,0.0,0.3649720834557743,0.3317307692307692,0.7220229665382841,0.16182342725633644,0.05321183930579415,228.2547974413646,221.61194029850745,235.89019189765457,114.35181236673773,19.605543710021323,237.13113006396588,106.09807936287805,11.513323301510765,19.158099554444682,9.461835007628075,62.05073842031512,0.1055796816945076,RBC,0.8093
1000.0,284.5685420036316,0.15518012112040605,0.0,0.4731488052992666,0.4340277777777778,0.5034327213333332,0.011394503707678723,0.014636998886422378,231.90396475770928,230.4537444933921,238.0035242290749,83.57973568281939,13.268722466960353,239.3057268722467,150.16642252604166,8.834679970648626,16.31316113041476,7.7719696222311825,63.064546571678214,0.10249075293540955,RBC,0.9907
12086.0,736.3675308227539,0.2800936046525751,0.0,0.8326558732345849,0.8070245726495726,0.7802398999828682,0.5658639844650549,0.003475065513611001,225.73674059787848,232.87576342012213,239.1182095789135,50.20861459337833,16.42357762777242,239.5520732883317,1.6611244613532647,4.016115501196761,8.786129570297803,4.279069976917792,57.18805255955242,0.10070102661848068,WBC,0.9622
617.5,166.5269113779068,0.2798194970615415,0.0,0.5445326278659612,0.3859375,0.4841300679906029,0.12746417776888547,0.016749408914351546,232.98915989159892,230.54336043360433,238.9579945799458,85.7289972899729,13.172086720867208,240.23848238482384,112.33716597222224,8.350544282208377,14.972111041289041,6.858983964038757,65.1062691799219,0.09729407727718353,RBC,0.917
827.5,206.32590079307556,0.24427013180552337,0.0,0.4900799526206692,0.351828231292517,0.4787757168842588,0.05202798521137529,0.06450260901529556,232.17471042471044,227.5926640926641,237.96525096525096,103.91891891891892,15.012548262548263,239.51930501930502,99.69820493791696,10.90700323236134,18.46383568053359,8.800269226025415,62.01127987119518,0.09418463706970215,RBC,0.9444
1234.5,353.580734372139,0.12408628180745684,0.0,0.4635749155088246,0.42864583333333334,0.5085279897531515,0.02986142330859411,0.0039830887610055364,232.3068669527897,229.60944206008583,238.706008583691,93.32045779685265,13.990701001430615,240.03934191702433,165.26557183159719,9.957037686130034,17.146735975815496,8.255408316493456,64.4723739780943,0.09376806020736694,RBC,0.9892
931.0,178.76955199241638,0.36607699806144645,0.0,0.6909090909090909,0.49732905982905984,0.2772614048263047,0.02005926622551863,0.006064097468986942,227.90297872340426,226.02212765957447,238.77957446808512,74.45617021276595,18.805106382978725,239.17021276595744,61.58286614312066,9.54037064155637,19.50810905437326,8.121519079540976,68.2181450421536,0.0923311859369278,RBC,0.9956
322.5,82.72792184352875,0.5921549354343669,0.0,0.9033613445378151,0.654158215010142,0.23199026635385417,0.02211842247190033,0.0017662673781997258,223.75761589403973,227.5682119205298,242.17086092715232,69.95629139072848,24.188079470198677,242.61854304635762,91.51799641217465,9.464233382653704,16.52376322474416,8.007360764391867,70.66754135255984,0.0874764621257782,RBC,0.9775
1320.0,245.05382299423218,0.2762236316721367,0.0,0.5381165919282511,0.4583333333333333,0.39104569336520256,0.06661613386188368,0.01885670111817838,230.3089260808926,228.9783821478382,236.5223152022315,85.6694560669456,12.419804741980474,237.74616457461644,78.51035288869599,9.032026765562568,15.329990157184525,6.74727001529985,65.09654519846093,0.08719577640295029,RBC,0.9967
540.0,190.2253954410553,0.18752822056686447,0.0,0.4189294026377037,0.34438775510204084,0.7488856350587362,0.3705613273013148,0.06696205058217393,230.10757575757575,225.8909090909091,239.34242424242424,103.91363636363636,18.115151515151513,240.29090909090908,132.27303756778855,10.466495037283154,18.31360421035558,8.110469489195424,67.65941979338028,0.08609966933727264,RBC,0.8177
510.0,120.28427064418793,0.4429578084457265,0.0,0.7244318181818182,0.5204081632653061,0.2191308795678552,0.002401661403311362,0.003990506790683378,221.84927314460597,226.97398622800304,239.82785003825555,58.37031369548584,22.527926549349655,240.13618974751338,165.16249433106574,8.701340019812362,16.509001869207125,8.287316950199173,65.51963306434995,0.08528488874435425,RBC,0.998
770.5,253.98275482654572,0.15009770369955455,0.0,0.35441582336706534,0.2918560606060606,0.762598453482898,0.16262979842748154,0.08793485135107261,218.94537815126048,221.31092436974788,239.39600840336132,70.71743697478992,26.144957983193276,239.51365546218486,137.42320233585858,9.589864641828802,17.77272383713084,7.887050925564662,74.22824915935196,0.08475520461797714,RBC,0.9918
2265.5,259.98275458812714,0.4211965921611674,0.0,0.7818809318377912,0.7151199494949495,0.19883678804413352,0.008043311186808401,0.00031257278916729244,231.20573689416418,228.44856577645893,236.00642927794263,90.44856577645895,11.821463897131553,236.96340257171116,55.77019952922534,7.70911613215704,14.40536069785095,7.5786974477572535,65.45738093985896,0.08334504067897797,RBC,0.9979
937.5,200.32590103149414,0.2935667945583429,0.0,0.5792400370713624,0.4807692307692308,0.5107310539746506,0.1699968725450204,0.030933394917704433,225.04059040590406,226.3151291512915,237.60147601476015,69.87232472324723,17.81328413284133,237.99630996309963,45.08568283612755,9.893259382086187,17.084302366352087,7.284558659888113,69.91911463979386,0.08181031048297882,RBC,0.9986
659.5,178.32590079307556,0.26061284119660805,0.0,0.4867158671586716,0.3925595238095238,0.48328674341927375,0.10641234175666994,0.014835140794343372,220.4250248262165,220.50744786494536,237.2393247269116,80.08440913604767,23.794438927507446,237.6007944389275,111.56821628433511,10.70606141942794,19.504683167963393,8.373678599504505,74.80391995171402,0.07675697654485703,RBC,0.9894
1121.0,264.7939372062683,0.20090900475971682,0.0,0.4839197064537017,0.3485696517412935,0.4734106515009743,0.0752829543770868,0.015914381936045226,230.04931285367823,224.10590137429264,237.65723524656426,119.08811641067098,17.57477768795473,238.72029102667744,46.072092506992405,11.39033301839538,18.33019532263252,9.474582759557206,62.45380763706899,0.07416697591543198,RBC,0.9768
425.0,149.94112491607666,0.2375512196481127,0.0,0.5044510385756676,0.31411677753141165,0.5254403271140065,0.08770990248070902,0.08998010327751374,228.32162921348313,224.35393258426964,237.71769662921346,98.91994382022472,19.64185393258427,238.90308988764045,231.66668539823135,10.870234776086322,19.7734645488624,10.49172072079919,68.00605595965594,0.06947027891874313,RBC,0.6793
589.5,155.8406195640564,0.30502282652487345,0.0,0.5770925110132159,0.4309210526315789,0.30304605750579505,0.020633295959000028,0.0056918987774195,228.73309287646526,223.80703336339042,234.93688007213706,105.87015329125337,16.473399458972047,236.67899008115418,103.2761010009221,11.039522224221235,18.078645572461586,9.014344925282444,61.86463379350042,0.06901176273822784,RBC,0.8431
809.5,212.95331728458405,0.22431478399289556,0.0,0.517914267434421,0.34638425331621736,0.42553669636252456,0.08636254270113485,0.01572446118612197,228.16464646464647,229.17979797979797,240.83030303030304,70.11111111111111,18.418181818181818,241.25353535353534,144.6135808786192,9.025114377196411,17.06073511861287,8.136554932574283,69.28251180636984,0.06780237704515457,RBC,0.9933
2453.0,196.4852809906006,0.7984493426492296,0.0,0.9959399106780349,0.9463734567901234,0.16677761609932182,0.00042961436418655356,1.611995118227418e-05,232.2873900293255,231.88709677419354,241.0234604105572,80.05938416422288,14.441348973607038,241.81598240469208,84.6175119789285,8.422727210189185,14.9898453629548,7.060860754502508,68.49021265932294,0.06741119921207428,RBC,0.7604
1122.5,148.72792184352875,0.6376923314420295,0.0,0.9242486620008233,0.8351934523809523,0.2125096835024934,0.015935327012326844,3.221532422639324e-05,219.61292665214233,225.81263616557735,239.94771241830065,66.38489469862019,24.750907770515614,240.13362381989833,4.879552760350292,8.240867831632782,16.702350908647947,7.5101594368541855,69.15900031435214,0.06691168248653412,RBC,0.9982
2557.5,216.72792160511017,0.6842200148548204,0.0,0.97169452887538,0.9347587719298246,0.16958901670432552,0.0010517162343599915,3.344335422764969e-05,231.82612872238232,228.56724303554273,234.28770413064362,89.05907780979827,9.892411143131604,235.38232468780018,26.231356309419994,7.162886608855874,13.754906311367504,7.591664156279627,62.38403163618193,0.06524450331926346,RBC,0.9325
580.5,141.8406196832657,0.36258584708341085,0.0,0.6526138279932546,0.4479166666666667,0.27422607246716385,0.026668304237394747,0.013690665118275646,231.38407960199004,224.72437810945272,236.60199004975124,117.35323383084577,16.35422885572139,238.15920398009948,85.15738365116158,9.979069901206525,18.222468574034092,7.828687900833523,55.598128051006974,0.06493901461362839,RBC,0.7972
1002.5,388.7523069381714,0.08335819208151887,0.0,0.3308034977726448,0.3008703481392557,0.7843228377695872,0.1159448219880459,0.038554606040501135,228.4695945945946,220.42567567567568,235.2702702702703,116.00253378378379,19.969594594594597,236.66976351351352,196.0761522195913,13.930537904981737,23.32455822594191,11.957537255816987,60.66529374528373,0.06176396831870079,RBC,0.9528
1205.5,282.8944424390793,0.18929025112320075,0.0,0.4447518907950563,0.3261634199134199,0.6013803918050692,0.16859172968127434,0.08321165874648546,215.54166666666666,218.0677966101695,239.78177966101694,77.70762711864407,29.787429378531073,239.8524011299435,34.388306695784365,10.284702234244849,17.86629349271057,8.027388230586464,77.81638063010534,0.061665765941143036,RBC,0.9923
1669.0,242.0243844985962,0.35805352366527593,0.0,0.6919568822553898,0.37794384057971014,0.29425369929776535,0.05097908551544068,0.0006738753963399354,227.28295819935693,219.34694533762058,236.2935691318328,118.97845659163987,20.74340836012862,236.82475884244374,6.451275915146913,10.701669142650935,19.807827920777537,9.150597319997472,65.20566413709788,0.06138696148991585,RBC,0.991
428.0,91.31370830535889,0.6450326124195033,0.0,0.8972746331236897,0.6948051948051948,0.18333136054260502,0.0037553422559356625,0.0001642315310053659,233.1439393939394,231.98593073593074,237.9112554112554,78.50432900432901,11.24891774891775,239.28787878787878,84.77930265347634,8.90582377072935,15.842665867715203,6.97418888080576,60.278636767297506,0.06137237697839737,Platelets,0.5825
5307.5,520.5512959957123,0.24613467620125146,0.0,0.6139742032506218,0.5367617313915858,0.7108602495122374,0.4434868955883461,0.09071336756038731,218.61275216138327,220.49801873198845,239.75108069164264,69.30925792507205,27.89301152737752,239.95497118155617,3.441343001159917,8.511174815991872,16.740152478645307,6.821309126414065,73.95307483400008,0.06063297390937805,RBC,0.7743
